#x #y #phase
26 10 0.990845
26 11 0.986455
26 12 0.979259
26 13 0.967227
26 14 0.946809
26 15 0.911988
26 16 0.853347
26 17 0.758975
26 18 0.621553
26 19 0.454038
26 20 0.293081
26 21 0.170105
26 22 0.0912702
26 23 0.046395
26 24 0.0227317
26 25 0.0108524
26 26 0.00508084
26 27 0.00234118
26 28 0.00106375
26 29 0.000477018
26 30 0.000211195
26 31 9.23398e-05
26 32 3.98838e-05
26 33 1.70266e-05
26 34 7.18914e-06
26 35 3.00448e-06
26 36 1.24373e-06
26 37 5.10306e-07
26 38 2.07651e-07
26 39 8.3839e-08
26 40 3.36012e-08
26 41 1.33729e-08
26 42 5.28709e-09
26 43 2.07715e-09
26 44 8.11178e-10
26 45 3.14983e-10
26 46 1.21648e-10
26 47 4.67438e-11
26 48 1.78866e-11
26 49 6.84912e-12
26 50 2.71082e-12
26 51 1.33487e-12

27 1 0.995242
27 2 0.995066
27 3 0.994689
27 4 0.994064
27 5 0.993104
27 6 0.991671
27 7 0.98954
27 8 0.986348
27 9 0.981499
27 10 0.974009
27 11 0.962242
27 12 0.943489
27 13 0.913342
27 14 0.865023
27 15 0.789555
27 16 0.678852
27 17 0.534875
27 18 0.379186
27 19 0.242383
27 20 0.142136
27 21 0.0780859
27 22 0.0409109
27 23 0.0207055
27 24 0.0102099
27 25 0.00493166
27 26 0.00234118
27 27 0.0010944
27 28 0.00050427
27 29 0.000229163
27 30 0.000102749
27 31 4.54725e-05
27 32 1.98741e-05
27 33 8.58404e-06
27 34 3.66682e-06
27 35 1.55027e-06
27 36 6.4915e-07
27 37 2.69377e-07
27 38 1.10836e-07
27 39 4.52386e-08
27 40 1.8324e-08
27 41 7.36859e-09
27 42 2.94275e-09
27 43 1.16755e-09
27 44 4.60344e-10
27 45 1.8043e-10
27 46 7.03199e-11
27 47 2.72614e-11
27 48 1.05226e-11
27 49 4.06424e-12
27 50 1.62323e-12
27 51 8.0644e-13

28 1 0.985607
28 2 0.985093
28 3 0.984002
28 4 0.982198
28 5 0.979444
28 6 0.975366
28 7 0.969372
28 8 0.960534
28 9 0.947388
28 10 0.92763
28 11 0.897725
28 12 0.85257
28 13 0.78563
28 14 0.690665
28 15 0.567246
28 16 0.427898
28 17 0.295126
28 18 0.187573
28 19 0.111404
28 20 0.0627301
28 21 0.0338945
28 22 0.0177329
28 23 0.00904047
28 24 0.00451075
28 25 0.00220902
28 26 0.00106375
28 27 0.00050427
28 28 0.000235493
28 29 0.000108395
28 30 4.9202e-05
28 31 2.20372e-05
28 32 9.74625e-06
28 33 4.25952e-06
28 34 1.84102e-06
28 35 7.87482e-07
28 36 3.33563e-07
28 37 1.39995e-07
28 38 5.82441e-08
28 39 2.40321e-08
28 40 9.83808e-09
28 41 3.99734e-09
28 42 1.61261e-09
28 43 6.46149e-10
28 44 2.57228e-10
28 45 1.0177e-10
28 46 4.00282e-11
28 47 1.56573e-11
28 48 6.09664e-12
28 49 2.3754e-12
28 50 9.57445e-13
28 51 4.79948e-13

29 1 0.957015
29 2 0.955564
29 3 0.952495
29 4 0.947455
29 5 0.939844
29 6 0.928731
29 7 0.912716
29 8 0.889755
29 9 0.856965
29 10 0.810481
29 11 0.745709
29 12 0.658908
29 13 0.550915
29 14 0.430668
29 15 0.313205
29 16 0.212432
29 17 0.135382
29 18 0.0818301
29 19 0.0473362
29 20 0.0264074
29 21 0.0142932
29 22 0.00754019
29 23 0.00388997
29 24 0.00196731
29 25 0.000977008
29 26 0.000477018
29 27 0.000229163
29 28 0.000108395
29 29 5.05132e-05
29 30 2.3207e-05
29 31 1.05191e-05
29 32 4.7079e-06
29 33 2.08212e-06
29 34 9.10602e-07
29 35 3.94078e-07
29 36 1.68856e-07
29 37 7.1673e-08
29 38 3.01511e-08
29 39 1.25762e-08
29 40 5.20314e-09
29 41 2.1361e-09
29 42 8.70506e-10
